,0
5823,0.9921921366439956
5824,0.9921418958238182
5825,0.9920914951609188
5826,0.9920409346716669
5827,0.9919902143724844
5828,0.9919393342798444
5829,0.9918882944102723
5830,0.9918370947803454
5831,0.991785735406693
5832,0.9917342163059959
5833,0.9916825374949869
5834,0.9916306989904509
5835,0.9915787008092245
5836,0.9915265429681962
5837,0.9914742254843063
5838,0.9914217483745471
5839,0.9913691116559624
5840,0.9913163153456483
5841,0.9912633594607525
5842,0.9912102440184745
5843,0.9911569690360655
5844,0.9911035345308288
5845,0.9910499405201194
5846,0.9909961870213442
5847,0.9909422740519616
5848,0.990888201629482
5849,0.9908339697714678
5850,0.9907795784955327
5851,0.9907250278193426
5852,0.9906703177606149
5853,0.990615448337119
5854,0.9905604195666757
5855,0.9905052314671581
5856,0.9904498840564906
5857,0.9903943773526495
5858,0.9903387113736626
5859,0.9902828861376101
5860,0.9902269016626231
5861,0.9901707579668848
5862,0.9901144550686303
5863,0.990057992986146
5864,0.9900013717377705
5865,0.9899445913418936
5866,0.989887651816957
5867,0.9898305531814542
5868,0.9897732954539302
5869,0.9897158786529816
5870,0.9896583027972571
5871,0.9896005679054565
5872,0.9895426739963316
5873,0.9894846210886856
5874,0.9894264092013738
5875,0.9893680383533026
5876,0.9893095085634305
5877,0.989250819850767
5878,0.9891919722343739
5879,0.9891329657333643
5880,0.9890738003669028
5881,0.9890144761542059
5882,0.9889549931145412
5883,0.9888953512672285
5884,0.9888355506316386
5885,0.9887755912271943
5886,0.9887154730733698
5887,0.988655196189691
5888,0.988594760595735
5889,0.9885341663111307
5890,0.9884734133555586
5891,0.9884125017487506
5892,0.9883514315104902
5893,0.9882902026606124
5894,0.9882288152190037
5895,0.988167269205602
5896,0.9881055646403971
5897,0.9880437015434298
5898,0.9879816799347927
5899,0.9879194998346298
5900,0.9878571612631364
5901,0.9877946642405597
5902,0.9877320087871979
5903,0.9876691949234011
5904,0.9876062226695703
5905,0.9875430920461583
5906,0.9874798030736696
5907,0.9874163557726595
5908,0.9873527501637351
5909,0.9872889862675549
5910,0.9872250641048289
5911,0.9871609836963182
5912,0.9870967450628356
5913,0.987032348225245
5914,0.9869677932044618
5915,0.9869030800214531
5916,0.9868382086972369
5917,0.9867731792528829
5918,0.9867079917095117
5919,0.9866426460882959
5920,0.9865771424104589
5921,0.9865114806972757
5922,0.9864456609700725
5923,0.986379683250227
5924,0.9863135475591679
5925,0.9862472539183755
5926,0.9861808023493814
5927,0.9861141928737684
5928,0.9860474255131706
5929,0.9859805002892732
5930,0.9859134172238129
5931,0.9858461763385775
5932,0.9857787776554066
5933,0.9857112211961899
5934,0.9856435069828697
5935,0.9855756350374386
5936,0.9855076053819408
5937,0.9854394180384716
5938,0.9853710730291776
5939,0.9853025703762566
5940,0.9852339101019574
5941,0.9851650922285802
5942,0.9850961167784766
5943,0.985026983774049
5944,0.984957693237751
5945,0.9848882451920875
5946,0.9848186396596146
5947,0.9847488766629393
5948,0.9846789562247202
5949,0.9846088783676665
5950,0.984538643114539
5951,0.9844682504881492
5952,0.98439770051136
5953,0.9843269932070854
5954,0.9842561285982903
5955,0.9841851067079908
5956,0.9841139275592542
5957,0.9840425911751987
5958,0.9839710975789936
5959,0.9838994467938593
5960,0.9838276388430675
5961,0.9837556737499403
5962,0.9836835515378516
5963,0.9836112722302257
5964,0.9835388358505384
5965,0.983466242422316
5966,0.9833934919691364
5967,0.9833205845146281
5968,0.9832475200824708
5969,0.9831742986963949
5970,0.9831009203801822
5971,0.9830273851576652
5972,0.9829536930527272
5973,0.9828798440893027
5974,0.9828058382913772
5975,0.9827316756829871
5976,0.9826573562882195
5977,0.9825828801312126
5978,0.9825082472361557
5979,0.9824334576272886
5980,0.9823585113289024
5981,0.9822834083653387
5982,0.9822081487609904
5983,0.9821327325403006
5984,0.9820571597277644
5985,0.9819814303479266
5986,0.9819055444253836
5987,0.9818295019847822
5988,0.9817533030508203
5989,0.9816769476482465
5990,0.9816004358018604
5991,0.981523767536512
5992,0.9814469428771027
5993,0.981369961848584
5994,0.9812928244759591
5995,0.9812155307842809
5996,0.9811380807986539
5997,0.9810604745442331
5998,0.980982712046224
5999,0.9809047933298833
6000,0.9808267184205182
6001,0.9807484873434864
6002,0.9806701001241969
6003,0.9805915567881088
6004,0.9805128573607323
6005,0.9804340018676283
6006,0.980354990334408
6007,0.9802758227867339
6008,0.9801964992503183
6009,0.9801170197509251
6010,0.9800373843143685
6011,0.979957592966513
6012,0.9798776457332742
6013,0.979797542640618
6014,0.9797172837145613
6015,0.9796368689811712
6016,0.9795562984665657
6017,0.9794755721969133
6018,0.979394690198433
6019,0.9793136524973944
6020,0.9792324591201178
6021,0.9791511100929742
6022,0.9790696054423846
6023,0.9789879451948211
6024,0.978906129376806
6025,0.9788241580149123
6026,0.9787420311357635
6027,0.9786597487660337
6028,0.9785773109324472
6029,0.9784947176617789
6030,0.9784119689808545
6031,0.9783290649165497
6032,0.9782460054957911
6033,0.9781627907455555
6034,0.9780794206928702
6035,0.9779958953648129
6036,0.977912214788512
6037,0.9778283789911458
6038,0.9777443879999435
6039,0.9776602418421845
6040,0.9775759405451987
6041,0.977491484136366
6042,0.9774068726431173
6043,0.9773221060929336
6044,0.977237184513346
6045,0.9771521079319363
6046,0.9770668763763364
6047,0.9769814898742288
6048,0.9768959484533462
6049,0.9768102521414712
6050,0.9767244009664375
6051,0.9766383949561288
6052,0.9765522341384786
6053,0.9764659185414712
6054,0.9763794481931412
6055,0.9762928231215731
6056,0.976206043354902
6057,0.9761191089213128
6058,0.9760320198490413
6059,0.975944776166373
6060,0.9758573779016437
6061,0.9757698250832396
6062,0.9756821177395968
6063,0.9755942558992019
6064,0.9755062395905916
6065,0.9754180688423524
6066,0.9753297436831216
6067,0.9752412641415862
6068,0.9751526302464835
6069,0.9750638420266008
6070,0.9749748995107756
6071,0.9748858027278958
6072,0.9747965517068988
6073,0.9747071464767727
6074,0.9746175870665552
6075,0.9745278735053343
6076,0.9744380058222483
6077,0.974347984046485
6078,0.9742578082072829
6079,0.97416747833393
6080,0.9740769944557646
6081,0.9739863566021747
6082,0.9738955648025989
6083,0.9738046190865253
6084,0.9737135194834923
6085,0.9736222660230878
6086,0.9735308587349503
6087,0.973439297648768
6088,0.9733475827942788
6089,0.9732557142012708
6090,0.9731636918995822
6091,0.9730715159191006
6092,0.9729791862897641
6093,0.9728867030415602
6094,0.9727940662045268
6095,0.9727012758087512
6096,0.9726083318843709
6097,0.9725152344615731
6098,0.9724219835705947
6099,0.972328579241723
6100,0.9722350215052946
6101,0.9721413103916962
6102,0.9720474459313642
6103,0.9719534281547846
6104,0.9718592570924938
6105,0.9717649327750773
6106,0.9716704552331709
6107,0.9715758244974597
6108,0.9714810405986791
6109,0.9713861035676139
6110,0.9712910134350985
6111,0.9711957702320174
6112,0.9711003739893046
6113,0.9710048247379437
6114,0.9709091225089683
6115,0.9708132673334614
6116,0.9707172592425559
6117,0.9706210982674341
6118,0.9705247844393284
6119,0.9704283177895203
6120,0.9703316983493413
6121,0.9702349261501724
6122,0.9701380012234442
6123,0.9700409236006369
6124,0.9699436933132805
6125,0.9698463103929542
6126,0.9697487748712872
6127,0.9696510867799579
6128,0.9695532461506946
6129,0.9694552530152747
6130,0.9693571074055254
6131,0.9692588093533236
6132,0.9691603588905955
6133,0.9690617560493167
6134,0.9689630008615122
6135,0.9688640933592572
6136,0.9687650335746756
6137,0.9686658215399409
6138,0.9685664572872762
6139,0.9684669408489541
6140,0.9683672722572966
6141,0.968267451544675
6142,0.96816747874351
6143,0.9680673538862716
6144,0.9679670770054798
6145,0.967866648133703
6146,0.96776606730356
6147,0.967665334547718
6148,0.9675644498988942
6149,0.9674634133898548
6150,0.9673622250534155
6151,0.9672608849224413
6152,0.9671593930298465
6153,0.9670577494085946
6154,0.9669559540916981
6155,0.9668540071122196
6156,0.9667519085032701
6157,0.9666496582980103
6158,0.9665472565296501
6159,0.9664447032314485
6160,0.9663419984367139
6161,0.9662391421788035
6162,0.9661361344911243
6163,0.966032975407132
6164,0.9659296649603315
6165,0.965826203184277
6166,0.9657225901125721
6167,0.9656188257788693
6168,0.9655149102168699
6169,0.9654108434603248
6170,0.9653066255430338
6171,0.9652022564988458
6172,0.9650977363616591
6173,0.9649930651654203
6174,0.9648882429441257
6175,0.9647832697318207
6176,0.9646781455625995
6177,0.9645728704706051
6178,0.9644674444900302
6179,0.9643618676551158
6180,0.9642561400001523
6181,0.9641502615594788
6182,0.9640442323674838
6183,0.9639380524586043
6184,0.9638317218673267
6185,0.963725240628186
6186,0.9636186087757661
6187,0.9635118263447
6188,0.9634048933696697
6189,0.9632978098854059
6190,0.9631905759266881
6191,0.9630831915283449
6192,0.9629756567252538
6193,0.9628679715523407
6194,0.962760136044581
6195,0.9626521502369985
6196,0.9625440141646656
6197,0.9624357278627043
6198,0.9623272913662844
6199,0.9622187047106252
6200,0.9621099679309947
6201,0.9620010810627093
6202,0.9618920441411345
6203,0.9617828572016843
6204,0.9616735202798217
6205,0.9615640334110578
6206,0.9614543966309532
6207,0.9613446099751166
6208,0.9612346734792059
6209,0.9611245871789271
6210,0.9610143511100353
6211,0.9609039653083339
6212,0.9607934298096752
6213,0.96068274464996
6214,0.9605719098651375
6215,0.960460925491206
6216,0.9603497915642121
6217,0.9602385081202508
6218,0.960127075195466
6219,0.9600154928260499
6220,0.9599037610482435
6221,0.9597918798983358
6222,0.959679849412665
6223,0.9595676696276172
6224,0.9594553405796276
6225,0.9593428623051792
6226,0.9592302348408042
6227,0.9591174582230824
6228,0.9590045324886427
6229,0.9588914576741625
6230,0.958778233816367
6231,0.9586648609520303
6232,0.9585513391179747
6233,0.9584376683510711
6234,0.9583238486882384
6235,0.9582098801664444
6236,0.9580957628227046
6237,0.9579814966940834
6238,0.9578670818176931
6239,0.9577525182306945
6240,0.9576378059702968
6241,0.9575229450737575
6242,0.9574079355783819
6243,0.9572927775215243
6244,0.9571774709405867
6245,0.9570620158730194
6246,0.9569464123563213
6247,0.9568306604280391
6248,0.9567147601257677
6249,0.9565987114871508
6250,0.9564825145498794
6251,0.9563661693516934
6252,0.9562496759303802
6253,0.9561330343237762
6254,0.9560162445697649
6255,0.9558993067062785
6256,0.9557822207712975
6257,0.9556649868028502
6258,0.9555476048390128
6259,0.9554300749179099
6260,0.955312397077714
6261,0.9551945713566459
6262,0.9550765977929738
6263,0.9549584764250145
6264,0.9548402072911328
6265,0.954721790429741
6266,0.9546032258793
6267,0.9544845136783182
6268,0.9543656538653523
6269,0.9542466464790066
6270,0.9541274915579335
6271,0.9540081891408334
6272,0.9538887392664543
6273,0.9537691419735926
6274,0.9536493973010922
6275,0.9535295052878451
6276,0.9534094659727907
6277,0.9532892793949168
6278,0.9531689455932586
6279,0.9530484646068995
6280,0.9529278364749705
6281,0.95280706123665
6282,0.9526861389311652
6283,0.9525650695977901
6284,0.9524438532758468
6285,0.9523224900047051
6286,0.9522009798237829
6287,0.952079322772545
6288,0.9519575188905047
6289,0.9518355682172226
6290,0.951713470792307
6291,0.9515912266554138
6292,0.9514688358462471
6293,0.9513462984045578
6294,0.9512236143701448
6295,0.9511007837828549
6296,0.950977806682582
6297,0.950854683109268
6298,0.9507314131029021
6299,0.9506079967035211
6300,0.9504844339512095
6301,0.9503607248860994
6302,0.9502368695483698
6303,0.9501128679782481
6304,0.9499887202160087
6305,0.9498644263019731
6306,0.9497399862765112
6307,0.9496154001800396
6308,0.9494906680530228
6309,0.9493657899359726
6310,0.9492407658694478
6311,0.9491155958940553
6312,0.9489902800504488
6313,0.9488648183793297
6314,0.9487392109214466
6315,0.9486134577175958
6316,0.9484875588086206
6317,0.9483615142354114
6318,0.9482353240389065
6319,0.948108988260091
6320,0.9479825069399979
6321,0.9478558801197066
6322,0.9477291078403443
6323,0.9476021901430853
6324,0.9474751270691515
6325,0.9473479186598115
6326,0.9472205649563814
6327,0.9470930660002242
6328,0.9469654218327506
6329,0.9468376324954177
6330,0.9467096980297305
6331,0.9465816184772406
6332,0.9464533938795474
6333,0.9463250242782965
6334,0.9461965097151812
6335,0.9460678502319417
6336,0.9459390458703654
6337,0.9458100966722867
6338,0.9456810026795868
6339,0.9455517639341939
6340,0.9454223804780841
6341,0.9452928523532795
6342,0.9451631796018495
6343,0.9450333622659105
6344,0.9449034003876259
6345,0.944773294009206
6346,0.944643043172908
6347,0.9445126479210362
6348,0.9443821082959414
6349,0.9442514243400217
6350,0.944120596095722
6351,0.943989623605534
6352,0.9438585069119961
6353,0.9437272460576938
6354,0.9435958410852592
6355,0.9434642920373715
6356,0.9433325989567561
6357,0.9432007618861861
6358,0.9430687808684806
6359,0.9429366559465056
6360,0.9428043871631739
6361,0.9426719745614455
6362,0.9425394181843263
6363,0.9424067180748693
6364,0.9422738742761742
6365,0.9421408868313874
6366,0.9420077557837019
6367,0.9418744811763571
6368,0.9417410630526395
6369,0.9416075014558818
6370,0.9414737964294635
6371,0.9413399480168108
6372,0.941205956261396
6373,0.9410718212067384
6374,0.940937542896404
6375,0.9408031213740046
6376,0.9406685566831992
6377,0.940533848867693
6378,0.9403989979712377
6379,0.9402640040376316
6380,0.9401288671107193
6381,0.9399935872343919
6382,0.939858164452587
6383,0.9397225988092885
6384,0.9395868903485269
6385,0.9394510391143787
6386,0.9393150451509671
6387,0.9391789085024617
6388,0.9390426292130781
6389,0.9389062073270784
6390,0.9387696428887715
6391,0.9386329359425116
6392,0.9384960865327001
6393,0.9383590947037842
6394,0.9382219605002575
6395,0.9380846839666597
6396,0.9379472651475769
6397,0.9378097040876411
6398,0.9376720008315311
6399,0.9375341554239716
6400,0.937396167909733
6401,0.9372580383336326
6402,0.9371197667405333
6403,0.9369813531753444
6404,0.9368427976830211
6405,0.936704100308565
6406,0.9365652610970234
6407,0.9364262800934902
6408,0.9362871573431046
6409,0.9361478928910527
6410,0.936008486782566
6411,0.935868939062922
6412,0.9357292497774448
6413,0.9355894189715037
6414,0.9354494466905143
6415,0.9353093329799387
6416,0.9351690778852839
6417,0.9350286814521036
6418,0.934888143725997
6419,0.9347474647526095
6420,0.9346066445776322
6421,0.9344656832468019
6422,0.9343245808059013
6423,0.9341833373007594
6424,0.9340419527772506
6425,0.933900427281295
6426,0.9337587608588589
6427,0.9336169535559538
6428,0.9334750054186375
6429,0.9333329164930132
6430,0.9331906868252301
6431,0.9330483164614827
6432,0.9329058054480118
6433,0.9327631538311034
6434,0.9326203616570893
6435,0.9324774289723469
6436,0.9323343558232993
6437,0.9321911422564153
6438,0.932047788318209
6439,0.9319042940552406
6440,0.9317606595141155
6441,0.9316168847414847
6442,0.9314729697840448
6443,0.931328914688538
6444,0.9311847195017517
6445,0.9310403842705195
6446,0.9308959090417196
6447,0.9307512938622762
6448,0.9306065387791589
6449,0.9304616438393828
6450,0.9303166090900081
6451,0.9301714345781409
6452,0.9300261203509321
6453,0.9298806664555785
6454,0.9297350729393219
6455,0.9295893398494497
6456,0.9294434672332946
6457,0.9292974551382345
6458,0.9291513036116927
6459,0.9290050127011376
6460,0.9288585824540831
6461,0.9287120129180884
6462,0.9285653041407576
6463,0.9284184561697402
6464,0.928271469052731
6465,0.9281243428374701
6466,0.9279770775717425
6467,0.9278296733033784
6468,0.9276821300802534
6469,0.9275344479502878
6470,0.9273866269614475
6471,0.9272386671617431
6472,0.9270905685992303
6473,0.9269423313220104
6474,0.9267939553782294
6475,0.9266454408160778
6476,0.9264967876837922
6477,0.9263479960296532
6478,0.9261990659019871
6479,0.9260499973491647
6480,0.9259007904196022
6481,0.9257514451617602
6482,0.9256019616241449
6483,0.9254523398553067
6484,0.9253025799038415
6485,0.9251526818183897
6486,0.9250026456476367
6487,0.9248524714403127
6488,0.9247021592451928
6489,0.9245517091110969
6490,0.9244011210868897
6491,0.9242503952214804
6492,0.9240995315638239
6493,0.9239485301629184
6494,0.9237973910678083
6495,0.9236461143275816
6496,0.9234946999913718
6497,0.9233431481083563
6498,0.923191458727758
6499,0.923039631898844
6500,0.9228876676709261
6501,0.9227355660933607
6502,0.9225833272155489
6503,0.9224309510869364
6504,0.9222784377570133
6505,0.9221257872753145
6506,0.9219729996914193
6507,0.9218200750549517
6508,0.9216670134155798
6509,0.9215138148230166
6510,0.9213604793270196
6511,0.9212070069773906
6512,0.9210533978239756
6513,0.9208996519166655
6514,0.9207457693053953
6515,0.9205917500401448
6516,0.9204375941709376
6517,0.9202833017478422
6518,0.9201288728209711
6519,0.9199743074404811
6520,0.919819605656574
6521,0.9196647675194947
6522,0.9195097930795334
6523,0.9193546823870243
6524,0.9191994354923458
6525,0.9190440524459205
6526,0.918888533298215
6527,0.9187328780997406
6528,0.9185770869010524
6529,0.91842115975275
6530,0.9182650967054766
6531,0.9181088978099203
6532,0.917952563116813
6533,0.9177960926769302
6534,0.9176394865410922
6535,0.9174827447601629
6536,0.9173258673850506
6537,0.9171688544667075
6538,0.9170117060561296
6539,0.9168544222043575
6540,0.916697002962475
6541,0.9165394483816107
6542,0.9163817585129364
6543,0.9162239334076683
6544,0.9160659731170664
6545,0.9159078776924345
6546,0.9157496471851208
6547,0.9155912816465162
6548,0.9154327811280569
6549,0.9152741456812222
6550,0.9151153753575352
6551,0.9149564702085626
6552,0.9147974302859156
6553,0.9146382556412487
6554,0.91447894632626
6555,0.9143195023926917
6556,0.9141599238923295
6557,0.9140002108770031
6558,0.9138403633985854
6559,0.9136803815089936
6560,0.9135202652601878
6561,0.9133600147041725
6562,0.9131996298929951
6563,0.9130391108787471
6564,0.9128784577135636
6565,0.9127176704496232
6566,0.9125567491391476
6567,0.9123956938344028
6568,0.9122345045876976
6569,0.912073181451385
6570,0.911911724477861
6571,0.9117501337195649
6572,0.9115884092289801
6573,0.9114265510586329
6574,0.9112645592610933
6575,0.9111024338889747
6576,0.9109401749949335
6577,0.9107777826316701
6578,0.9106152568519277
6579,0.9104525977084929
6580,0.9102898052541958
6581,0.91012687954191
6582,0.909963820624552
6583,0.9098006285550815
6584,0.909637303386502
6585,0.9094738451718596
6586,0.9093102539642438
6587,0.9091465298167877
6588,0.9089826727826669
6589,0.9088186829151007
6590,0.9086545602673515
6591,0.9084903048927243
6592,0.9083259168445679
6593,0.9081613961762738
6594,0.9079967429412766
6595,0.9078319571930541
6596,0.9076670389851269
6597,0.9075019883710589
6598,0.9073368054044568
6599,0.9071714901389705
6600,0.9070060426282924
6601,0.9068404629261586
6602,0.9066747510863475
6603,0.9065089071626807
6604,0.9063429312090225
6605,0.9061768232792803
6606,0.9060105834274044
6607,0.9058442117073875
6608,0.9056777081732659
6609,0.9055110728791179
6610,0.9053443058790651
6611,0.9051774072272718
6612,0.905010376977945
6613,0.9048432151853341
6614,0.904675921903732
6615,0.9045084971874737
6616,0.9043409410909371
6617,0.9041732536685427
6618,0.9040054349747537
6619,0.9038374850640758
6620,0.9036694039910577
6621,0.90350119181029
6622,0.9033328485764067
6623,0.903164374344084
6624,0.9029957691680404
6625,0.9028270331030372
6626,0.9026581662038784
6627,0.9024891685254101
6628,0.9023200401225209
6629,0.9021507810501421
6630,0.9019813913632475
6631,0.901811871116853
6632,0.901642220366017
6633,0.9014724391658406
6634,0.9013025275714669
6635,0.9011324856380813
6636,0.900962313420912
6637,0.900792010975229
6638,0.9006215783563448
6639,0.9004510156196144
6640,0.9002803228204348
6641,0.9001095000142452
6642,0.8999385472565271
6643,0.8997674646028042
6644,0.8995962521086427
6645,0.8994249098296504
6646,0.8992534378214776
6647,0.8990818361398167
6648,0.8989101048404025
6649,0.898738243979011
6650,0.8985662536114614
6651,0.8983941337936141
6652,0.898221884581372
6653,0.8980495060306799
6654,0.8978769981975245
6655,0.897704361137935
6656,0.8975315949079817
6657,0.8973586995637777
6658,0.8971856751614773
6659,0.8970125217572774
6660,0.8968392394074163
6661,0.8966658281681745
6662,0.896492288095874
6663,0.896318619246879
6664,0.8961448216775953
6665,0.895970895444471
6666,0.895796840603995
6667,0.8956226572126988
6668,0.8954483453271556
6669,0.89527390500398
6670,0.8950993362998283
6671,0.8949246392713986
6672,0.8947498139754312
6673,0.8945748604687072
6674,0.8943997788080499
6675,0.894224569050324
6676,0.8940492312524357
6677,0.8938737654713333
6678,0.893698171764006
6679,0.893522450187485
6680,0.8933466007988429
6681,0.8931706236551938
6682,0.8929945188136933
6683,0.8928182863315385
6684,0.8926419262659678
6685,0.8924654386742614
6686,0.8922888236137405
6687,0.8921120811417679
6688,0.8919352113157477
6689,0.8917582141931256
6690,0.8915810898313885
6691,0.8914038382880646
6692,0.8912264596207233
6693,0.8910489538869755
6694,0.8908713211444731
6695,0.8906935614509096
6696,0.8905156748640194
6697,0.8903376614415784
6698,0.8901595212414037
6699,0.8899812543213531
6700,0.8898028607393262
6701,0.8896243405532632
6702,0.8894456938211458
6703,0.8892669206009967
6704,0.8890880209508792
6705,0.8889089949288987
6706,0.8887298425932009
6707,0.8885505640019724
6708,0.8883711592134413
6709,0.8881916282858765
6710,0.8880119712775877
6711,0.8878321882469257
6712,0.8876522792522821
6713,0.8874722443520898
6714,0.8872920836048221
6715,0.8871117970689937
6716,0.8869313848031595
6717,0.8867508468659158
6718,0.8865701833158993
6719,0.8863893942117879
6720,0.8862084796123
6721,0.8860274395761945
6722,0.8858462741622719
6723,0.8856649834293728
6724,0.8854835674363786
6725,0.8853020262422111
6726,0.8851203599058333
6727,0.8849385684862485
6728,0.8847566520425008
6729,0.8845746106336745
6730,0.8843924443188953
6731,0.8842101531573288
6732,0.8840277372081812
6733,0.8838451965306995
6734,0.883662531184171
6735,0.8834797412279236
6736,0.8832968267213257
6737,0.8831137877237858
6738,0.8829306242947534
6739,0.8827473364937182
6740,0.8825639243802099
6741,0.8823803880137993
6742,0.8821967274540968
6743,0.8820129427607537
6744,0.8818290339934614
6745,0.8816450012119514
6746,0.8814608444759959
6747,0.8812765638454072
6748,0.8810921593800376
6749,0.8809076311397801
6750,0.8807229791845673
6751,0.8805382035743725
6752,0.8803533043692088
6753,0.8801682816291296
6754,0.8799831354142285
6755,0.879797865784639
6756,0.8796124728005352
6757,0.8794269565221304
6758,0.8792413170096787
6759,0.8790555543234737
6760,0.8788696685238495
6761,0.8786836596711798
6762,0.8784975278258782
6763,0.8783112730483988
6764,0.8781248953992353
6765,0.877938394938921
6766,0.8777517717280294
6767,0.8775650258271741
6768,0.8773781572970079
6769,0.8771911661982241
6770,0.8770040525915554
6771,0.8768168165377744
6772,0.8766294580976937
6773,0.8764419773321651
6774,0.8762543743020808
6775,0.876066649068372
6776,0.8758788016920103
6777,0.8756908322340062
6778,0.8755027407554109
6779,0.875314527317314
6780,0.8751261919808457
6781,0.8749377348071754
6782,0.8747491558575121
6783,0.8745604551931041
6784,0.8743716328752398
6785,0.8741826889652464
6786,0.8739936235244914
6787,0.8738044366143808
6788,0.8736151282963611
6789,0.8734256986319177
6790,0.8732361476825752
6791,0.8730464755098979
6792,0.8728566821754895
6793,0.8726667677409929
6794,0.8724767322680904
6795,0.8722865758185034
6796,0.8720962984539933
6797,0.8719059002363599
6798,0.8717153812274427
6799,0.8715247414891203
6800,0.8713339810833107
6801,0.8711431000719707
6802,0.8709520985170969
6803,0.8707609764807243
6804,0.8705697340249274
6805,0.8703783712118203
6806,0.8701868881035553
6807,0.8699952847623242
6808,0.8698035612503581
6809,0.8696117176299265
6810,0.8694197539633386
6811,0.869227670312942
6812,0.8690354667411235
6813,0.8688431433103093
6814,0.8686507000829637
6815,0.8684581371215907
6816,0.8682654544887323
6817,0.8680726522469702
6818,0.8678797304589245
6819,0.8676866891872546
6820,0.8674935284946577
6821,0.8673002484438708
6822,0.8671068490976696
6823,0.8669133305188678
6824,0.8667196927703185
6825,0.8665259359149133
6826,0.8663320600155824
6827,0.8661380651352947
6828,0.8659439513370578
6829,0.8657497186839178
6830,0.86555536723896
6831,0.8653608970653073
6832,0.8651663082261216
6833,0.8649716007846038
6834,0.8647767748039925
6835,0.8645818303475656
6836,0.8643867674786387
6837,0.8641915862605665
6838,0.8639962867567419
6839,0.863800869030596
6840,0.8636053331455988
6841,0.8634096791652581
6842,0.8632139071531206
6843,0.8630180171727708
6844,0.862822009287832
6845,0.8626258835619653
6846,0.8624296400588709
6847,0.8622332788422863
6848,0.8620367999759877
6849,0.8618402035237894
6850,0.8616434895495442
6851,0.8614466581171425
6852,0.8612497092905133
6853,0.8610526431336234
6854,0.8608554597104783
6855,0.8606581590851209
6856,0.8604607413216325
6857,0.8602632064841326
6858,0.8600655546367781
6859,0.8598677858437649
6860,0.8596699001693258
6861,0.8594718976777321
6862,0.8592737784332931
6863,0.8590755425003562
6864,0.8588771899433063
6865,0.8586787208265662
6866,0.8584801352145965
6867,0.8582814331718962
6868,0.8580826147630014
6869,0.8578836800524865
6870,0.8576846291049633
6871,0.8574854619850818
6872,0.8572861787575293
6873,0.8570867794870309
6874,0.8568872642383498
6875,0.8566876330762863
6876,0.8564878860656784
6877,0.8562880232714023
6878,0.856088044758371
6879,0.855887950591536
6880,0.8556877408358855
6881,0.8554874155564458
6882,0.8552869748182803
6883,0.8550864186864905
6884,0.8548857472262147
6885,0.854684960502629
6886,0.854484058580947
6887,0.8542830415264193
6888,0.8540819094043348
6889,0.8538806622800188
6890,0.8536793002188344
6891,0.8534778232861819
6892,0.8532762315474992
6893,0.853074525068261
6894,0.8528727039139796
6895,0.8526707681502044
6896,0.8524687178425224
6897,0.8522665530565573
6898,0.8520642738579701
6899,0.8518618803124592
6900,0.85165937248576
6901,0.8514567504436448
6902,0.8512540142519233
6903,0.851051163976442
6904,0.850848199683085
6905,0.8506451214377728
6906,0.8504419293064633
6907,0.8502386233551512
6908,0.8500352036498682
6909,0.8498316702566828
6910,0.8496280232417008
6911,0.8494242626710646
6912,0.8492203886109537
6913,0.8490164011275845
6914,0.8488123002872096
6915,0.8486080861561192
6916,0.8484037588006399
6917,0.8481993182871351
6918,0.8479947646820052
6919,0.847790098051687
6920,0.8475853184626542
6921,0.8473804259814172
6922,0.847175420674523
6923,0.8469703026085551
6924,0.846765071850134
6925,0.8465597284659165
6926,0.846354272522596
6927,0.8461487040869025
6928,0.8459430232256024
6929,0.8457372300054993
6930,0.8455313244934324
6931,0.8453253067562777
6932,0.8451191768609478
6933,0.8449129348743916
6934,0.8447065808635943
6935,0.8445001148955776
6936,0.8442935370373996
6937,0.8440868473561549
6938,0.843880045918974
6939,0.843673132793024
6940,0.8434661080455083
6941,0.8432589717436663
6942,0.8430517239547737
6943,0.8428443647461425
6944,0.8426368941851212
6945,0.8424293123390938
6946,0.842221619275481
6947,0.8420138150617393
6948,0.8418058997653615
6949,0.8415978734538763
6950,0.8413897361948485
6951,0.841181488055879
6952,0.840973129104605
6953,0.8407646594086988
6954,0.8405560790358697
6955,0.8403473880538626
6956,0.8401385865304578
6957,0.8399296745334723
6958,0.8397206521307583
6959,0.8395115193902045
6960,0.8393022763797349
6961,0.8390929231673092
6962,0.8388834598209239
6963,0.8386738864086102
6964,0.8384642029984355
6965,0.8382544096585027
6966,0.8380445064569507
6967,0.8378344934619539
6968,0.8376243707417226
6969,0.8374141383645022
6970,0.8372037963985741
6971,0.8369933449122555
6972,0.8367827839738989
6973,0.8365721136518922
6974,0.8363613340146591
6975,0.8361504451306585
6976,0.8359394470683852
6977,0.8357283398963692
6978,0.8355171236831758
6979,0.8353057984974062
6980,0.8350943644076965
6981,0.8348828214827184
6982,0.8346711697911788
6983,0.8344594094018203
6984,0.8342475403834204
6985,0.8340355628047919
6986,0.8338234767347829
6987,0.8336112822422772
6988,0.8333989793961931
6989,0.8331865682654847
6990,0.8329740489191406
6991,0.8327614214261854
6992,0.8325486858556781
6993,0.832335842276713
6994,0.8321228907584195
6995,0.8319098313699624
6996,0.8316966641805412
6997,0.8314833892593902
6998,0.8312700066757792
6999,0.8310565164990127
